Hero,Win Rate,Pick Rate,KDA Ratio,Patch
Abaddon,55.52%,10.77%,3.26,7.35
Sand King,54.86%,6.60%,2.82,7.35
Arc Warden,54.66%,7.12%,3.32,7.35
Meepo,54.15%,3.72%,2.96,7.35
Witch Doctor,53.92%,21.63%,2.47,7.35
Death Prophet,53.59%,5.60%,3.45,7.35
Vengeful Spirit,53.15%,13.26%,2.34,7.35
Oracle,53.00%,4.19%,3.14,7.35
Warlock,52.90%,7.47%,3.17,7.35
Axe,52.60%,15.97%,2.59,7.35
Viper,52.56%,12.33%,2.95,7.35
Riki,52.49%,6.79%,3.33,7.35
Leshrac,52.47%,2.87%,2.74,7.35
Outworld Destroyer,52.42%,10.18%,3.15,7.35
Jakiro,52.36%,13.62%,2.54,7.35
Dark Seer,52.36%,1.92%,3.14,7.35
Slardar,52.36%,13.13%,2.71,7.35
Underlord,52.23%,2.47%,2.95,7.35
Troll Warlord,52.21%,7.07%,2.6,7.35
Shadow Shaman,52.21%,14.92%,2.24,7.35
Drow Ranger,52.11%,14.33%,2.92,7.35
Venomancer,52.07%,8.84%,2.65,7.35
Zeus,52.04%,14.89%,4.35,7.35
Dragon Knight,52.03%,9.71%,3.08,7.35
Wraith King,52.02%,10.71%,3.25,7.35
Centaur Warrunner,52.01%,7.60%,3.11,7.35
Medusa,51.92%,5.61%,4.05,7.35
Clinkz,51.73%,7.71%,2.81,7.35
Anti-Mage,51.66%,14.60%,3.19,7.35
Treant Protector,51.56%,4.89%,2.87,7.35
Timbersaw,51.40%,7.74%,3.33,7.35
Undying,51.38%,7.63%,2.84,7.35
Lich,51.33%,9.02%,2.55,7.35
Necrophos,51.31%,11.35%,3.04,7.35
Silencer,51.30%,11.21%,2.65,7.35
Ogre Magi,51.20%,14.75%,2.72,7.35
Lone Druid,51.19%,2.94%,3.07,7.35
Nyx Assassin,51.09%,7.93%,2.6,7.35
Winter Wyvern,50.99%,5.18%,2.64,7.35
Tidehunter,50.99%,6.34%,3.19,7.35
Phantom Lancer,50.78%,7.69%,3.25,7.35
Night Stalker,50.67%,4.10%,3.16,7.35
Spectre,50.66%,10.91%,3.99,7.35
Visage,50.66%,1.33%,3.12,7.35
Ancient Apparition,50.64%,7.81%,2.82,7.35
Faceless Void,50.61%,16.82%,3.37,7.35
Juggernaut,50.58%,14.99%,2.92,7.35
Lifestealer,50.56%,8.86%,3.25,7.35
Bristleback,50.49%,8.01%,2.62,7.35
Bane,50.45%,2.99%,2.71,7.35
Hoodwink,50.35%,12.64%,3.31,7.35
Pudge,50.19%,28.00%,2.42,7.35
Io,50.17%,3.26%,2.72,7.35
Sniper,50.16%,21.52%,3.32,7.35
Kunkka,50.14%,6.12%,3.2,7.35
Crystal Maiden,50.08%,13.20%,2.3,7.35
Ember Spirit,49.98%,7.62%,3.77,7.35
Elder Titan,49.90%,1.05%,2.66,7.35
Earthshaker,49.87%,11.73%,2.77,7.35
Slark,49.81%,15.34%,2.88,7.35
Luna,49.74%,10.16%,2.84,7.35
Clockwerk,49.64%,3.21%,2.72,7.35
Dazzle,49.61%,8.54%,2.36,7.35
Disruptor,49.59%,6.08%,2.87,7.35
Legion Commander,49.53%,15.04%,2.54,7.35
Skywrath Mage,49.52%,8.28%,2.76,7.35
Grimstroke,49.50%,7.96%,2.8,7.35
Bloodseeker,49.43%,3.64%,2.84,7.35
Brewmaster,49.39%,1.19%,3.1,7.35
Void Spirit,49.31%,3.67%,3.45,7.35
Techies,49.25%,8.25%,2.4,7.35
Spirit Breaker,49.20%,17.82%,3.06,7.35
Dawnbreaker,49.13%,4.06%,2.94,7.35
Enigma,49.00%,3.39%,2.29,7.35
Phoenix,49.00%,3.58%,2.84,7.35
Doom,48.89%,5.34%,2.75,7.35
Lion,48.85%,25.17%,2.2,7.35
Bounty Hunter,48.79%,11.58%,2.61,7.35
Storm Spirit,48.75%,6.65%,3.31,7.35
Razor,48.72%,5.58%,2.85,7.35
Ursa,48.57%,7.14%,2.94,7.35
Naga Siren,48.56%,2.22%,3.19,7.35
Marci,48.52%,4.21%,2.48,7.35
Pugna,48.44%,6.67%,2.61,7.35
Puck,48.39%,8.34%,3.39,7.35
Mirana,48.33%,6.41%,3.21,7.35
Huskar,48.32%,6.14%,2.04,7.35
Dark Willow,48.25%,5.22%,2.76,7.35
Shadow Fiend,48.19%,11.26%,2.52,7.35
Omniknight,48.13%,4.27%,2.5,7.35
Magnus,48.08%,9.93%,2.92,7.35
Nature's Prophet,48.08%,16.74%,2.5,7.35
Primal Beast,47.94%,4.35%,3.01,7.35
Lycan,47.81%,0.90%,3.25,7.35
Muerta,47.65%,4.14%,2.59,7.35
Weaver,47.64%,7.69%,3.29,7.35
Invoker,47.64%,15.61%,3.34,7.35
Chen,47.60%,0.95%,2.72,7.35
Gyrocopter,47.52%,5.79%,2.55,7.35
Shadow Demon,47.47%,2.24%,2.66,7.35
Earth Spirit,47.44%,2.09%,2.71,7.35
Tinker,47.35%,3.14%,3.12,7.35
Alchemist,47.34%,3.55%,2.79,7.35
Morphling,47.20%,9.30%,3.13,7.35
Sven,47.05%,4.69%,2.77,7.35
Windranger,47.02%,12.92%,3.01,7.35
Chaos Knight,47.01%,4.10%,2.49,7.35
Queen of Pain,47.00%,7.62%,3.23,7.35
Mars,46.79%,7.49%,2.94,7.35
Terrorblade,46.38%,2.53%,2.61,7.35
Keeper of the Light,46.28%,2.37%,3.14,7.35
Tiny,46.22%,5.87%,2.88,7.35
Phantom Assassin,46.13%,15.98%,2.73,7.35
Tusk,46.00%,5.18%,2.62,7.35
Lina,45.99%,12.93%,2.64,7.35
Broodmother,45.82%,1.47%,2.23,7.35
Enchantress,45.78%,3.11%,2.58,7.35
Rubick,45.34%,14.90%,2.71,7.35
Beastmaster,45.20%,0.83%,2.43,7.35
Snapfire,45.18%,5.65%,2.82,7.35
Monkey King,44.60%,7.66%,2.53,7.35
Templar Assassin,44.44%,4.71%,3.03,7.35
Batrider,44.29%,1.45%,2.58,7.35
Pangolier,44.20%,2.46%,3.04,7.35
Witch Doctor,55.28%,24.12%,2.31,7.34
Slardar,55.01%,12.60%,2.81,7.34
Wraith King,54.85%,15.27%,3.48,7.34
Spectre,54.69%,14.84%,4.51,7.34
Sand King,54.29%,6.52%,2.72,7.34
Chaos Knight,53.90%,10.99%,2.99,7.34
Necrophos,53.76%,16.21%,3.13,7.34
Lone Druid,53.73%,3.75%,3.29,7.34
Treant Protector,53.66%,8.20%,2.89,7.34
Jakiro,53.62%,14.24%,2.48,7.34
Warlock,53.46%,10.78%,3.06,7.34
Kunkka,53.22%,9.44%,3.34,7.34
Phantom Lancer,53.08%,8.96%,3.47,7.34
Arc Warden,52.94%,3.53%,3.37,7.34
Riki,52.90%,8.27%,3.42,7.34
Silencer,52.87%,13.05%,2.66,7.34
Zeus,52.22%,12.55%,4.2,7.34
Outworld Destroyer,52.22%,8.97%,3.16,7.34
Shadow Shaman,52.19%,13.23%,2.09,7.34
Oracle,52.18%,3.72%,2.92,7.34
Meepo,52.10%,1.94%,2.8,7.34
Abaddon,51.99%,3.53%,2.91,7.34
Troll Warlord,51.98%,5.79%,2.54,7.34
Lich,51.93%,9.57%,2.51,7.34
Vengeful Spirit,51.80%,9.61%,2.21,7.34
Ancient Apparition,51.77%,8.43%,2.78,7.34
Undying,51.67%,8.95%,2.76,7.34
Axe,51.67%,16.08%,2.52,7.34
Venomancer,51.63%,8.16%,2.59,7.34
Night Stalker,51.60%,5.17%,3.21,7.34
Naga Siren,51.55%,2.75%,3.48,7.34
Centaur Warrunner,51.37%,7.08%,3,7.34
Nyx Assassin,51.36%,7.07%,2.53,7.34
Muerta,51.30%,8.79%,2.83,7.34
Visage,51.24%,1.06%,3.22,7.34
Ogre Magi,51.23%,14.50%,2.6,7.34
Clinkz,51.14%,6.13%,2.79,7.34
Spirit Breaker,50.89%,19.55%,3.2,7.34
Nature's Prophet,50.73%,19.09%,2.7,7.34
Legion Commander,50.65%,18.91%,2.57,7.34
Dark Seer,50.42%,1.98%,2.99,7.34
Viper,50.39%,7.65%,2.74,7.34
Skywrath Mage,50.34%,11.07%,2.62,7.34
Sniper,50.21%,19.02%,3.21,7.34
Elder Titan,50.21%,1.19%,2.61,7.34
Grimstroke,50.19%,8.84%,2.7,7.34
Earthshaker,50.14%,16.03%,2.7,7.34
Shadow Fiend,50.12%,13.72%,2.54,7.34
Io,50.07%,3.15%,2.69,7.34
Anti-Mage,49.93%,10.43%,3.07,7.34
Underlord,49.86%,2.23%,2.72,7.34
Gyrocopter,49.82%,8.89%,2.8,7.34
Lifestealer,49.79%,8.08%,3.15,7.34
Dawnbreaker,49.79%,7.54%,2.97,7.34
Invoker,49.76%,17.70%,3.42,7.34
Bristleback,49.67%,12.80%,2.61,7.34
Omniknight,49.64%,3.25%,2.46,7.34
Phantom Assassin,49.61%,21.87%,2.93,7.34
Brewmaster,49.61%,2.03%,3.09,7.34
Lycan,49.56%,1.11%,3.33,7.34
Chen,49.54%,0.91%,2.69,7.34
Weaver,49.54%,8.98%,3.48,7.34
Dazzle,49.54%,11.34%,2.27,7.34
Tinker,49.41%,6.25%,3.41,7.34
Slark,49.40%,14.60%,2.86,7.34
Queen of Pain,49.39%,8.95%,3.52,7.34
Drow Ranger,49.31%,12.31%,2.79,7.34
Bloodseeker,49.23%,4.93%,2.88,7.34
Luna,49.22%,6.69%,2.75,7.34
Huskar,49.21%,6.35%,2.07,7.34
Bounty Hunter,49.17%,8.42%,2.68,7.34
Crystal Maiden,49.17%,11.52%,2.2,7.34
Primal Beast,48.76%,6.58%,3.01,7.34
Pugna,48.74%,6.43%,2.62,7.34
Juggernaut,48.67%,13.84%,2.83,7.34
Bane,48.65%,2.59%,2.42,7.34
Pudge,48.59%,28.22%,2.3,7.34
Razor,48.45%,5.91%,2.82,7.34
Disruptor,48.43%,6.59%,2.67,7.34
Phoenix,48.38%,4.20%,2.73,7.34
Sven,48.36%,7.53%,2.88,7.34
Faceless Void,48.33%,13.77%,3.3,7.34
Dark Willow,48.15%,8.11%,2.7,7.34
Void Spirit,48.07%,5.27%,3.28,7.34
Marci,47.93%,3.97%,2.38,7.34
Hoodwink,47.89%,6.72%,3.04,7.34
Clockwerk,47.83%,3.72%,2.58,7.34
Dragon Knight,47.71%,4.24%,2.71,7.34
Winter Wyvern,47.63%,2.38%,2.33,7.34
Mirana,47.62%,8.49%,3.09,7.34
Tidehunter,47.50%,6.04%,2.89,7.34
Medusa,47.46%,3.19%,3.53,7.34
Death Prophet,47.39%,2.47%,2.84,7.34
Ursa,47.33%,7.74%,2.81,7.34
Leshrac,47.25%,1.64%,2.37,7.34
Lina,47.22%,12.17%,2.67,7.34
Earth Spirit,47.16%,5.25%,2.7,7.34
Techies,46.83%,6.34%,2.09,7.34
Alchemist,46.74%,2.95%,2.62,7.34
Puck,46.56%,5.44%,3.31,7.34
Windranger,46.49%,9.82%,2.86,7.34
Enigma,46.40%,2.86%,2.08,7.34
Storm Spirit,46.30%,5.98%,3.17,7.34
Tusk,46.23%,5.84%,2.61,7.34
Lion,46.19%,18.34%,2.09,7.34
Magnus,46.15%,7.02%,2.68,7.34
Shadow Demon,46.13%,1.99%,2.44,7.34
Templar Assassin,46.01%,5.99%,3.11,7.34
Beastmaster,45.94%,1.44%,2.39,7.34
Morphling,45.78%,5.49%,3.06,7.34
Mars,45.33%,3.75%,2.74,7.34
Keeper of the Light,45.20%,2.47%,2.93,7.34
Monkey King,45.17%,8.86%,2.62,7.34
Pangolier,44.75%,4.00%,2.99,7.34
Snapfire,44.28%,6.28%,2.67,7.34
Tiny,44.23%,3.58%,2.6,7.34
Doom,44.18%,3.15%,2.31,7.34
Timbersaw,44.10%,3.28%,2.57,7.34
Ember Spirit,44.06%,4.73%,3.36,7.34
Rubick,44.04%,14.65%,2.53,7.34
Enchantress,44.00%,3.30%,2.41,7.34
Broodmother,43.96%,0.90%,2.03,7.34
Terrorblade,43.72%,2.45%,2.6,7.34
Batrider,40.74%,0.90%,2.34,7.34
Medusa,55.11%,13.06%,4.44,7.33
Legion Commander,54.83%,22.60%,2.82,7.33
Meepo,54.67%,3.57%,3.03,7.33
Dark Seer,54.00%,3.62%,3.24,7.33
Silencer,53.94%,15.73%,2.71,7.33
Undying,53.90%,12.19%,2.92,7.33
Naga Siren,53.82%,4.29%,3.77,7.33
Spectre,53.71%,7.75%,4.36,7.33
Riki,53.70%,9.77%,3.68,7.33
Ancient Apparition,53.56%,8.69%,2.85,7.33
Jakiro,53.49%,12.06%,2.47,7.33
Underlord,53.37%,5.73%,2.96,7.33
Axe,53.33%,17.90%,2.59,7.33
Phantom Lancer,53.04%,11.76%,3.41,7.33
Lich,53.04%,11.34%,2.57,7.33
Oracle,52.81%,6.16%,2.96,7.33
Venomancer,52.73%,12.19%,2.62,7.33
Clinkz,52.59%,10.02%,2.93,7.33
Elder Titan,52.57%,1.54%,2.71,7.33
Abaddon,52.55%,5.43%,3.03,7.33
Necrophos,52.49%,11.45%,3.05,7.33
Warlock,52.46%,5.28%,2.95,7.33
Skywrath Mage,52.44%,13.61%,2.75,7.33
Sand King,52.43%,6.97%,2.59,7.33
Arc Warden,52.28%,4.58%,3.18,7.33
Crystal Maiden,51.95%,15.52%,2.28,7.33
Omniknight,51.94%,6.57%,2.63,7.33
Wraith King,51.85%,7.99%,3.29,7.33
Tinker,51.73%,8.44%,3.63,7.33
Muerta,51.45%,6.93%,2.89,7.33
Bloodseeker,51.43%,9.28%,3.19,7.33
Windranger,51.23%,18.08%,3.19,7.33
Slark,51.16%,18.84%,2.99,7.33
Nyx Assassin,51.14%,12.12%,2.56,7.33
Ogre Magi,50.99%,15.76%,2.56,7.33
Spirit Breaker,50.90%,16.93%,3.16,7.33
Juggernaut,50.59%,18.20%,3.03,7.33
Visage,50.57%,1.28%,3.22,7.33
Grimstroke,50.52%,5.19%,2.67,7.33
Drow Ranger,50.44%,13.39%,2.88,7.33
Chaos Knight,50.43%,5.28%,2.68,7.33
Bristleback,50.40%,10.53%,2.65,7.33
Witch Doctor,50.36%,17.96%,2.16,7.33
Mirana,50.34%,11.68%,3.31,7.33
Sven,50.32%,6.30%,2.89,7.33
Outworld Destroyer,50.29%,6.79%,3,7.33
Treant Protector,50.25%,3.59%,2.61,7.33
Disruptor,50.15%,9.11%,2.72,7.33
Dawnbreaker,50.08%,4.36%,2.99,7.33
Void Spirit,50.00%,9.85%,3.68,7.33
Techies,49.94%,14.69%,2.25,7.33
Shadow Fiend,49.84%,14.67%,2.57,7.33
Shadow Shaman,49.83%,11.39%,1.97,7.33
Troll Warlord,49.77%,4.48%,2.4,7.33
Earthshaker,49.71%,11.09%,2.57,7.33
Chen,49.68%,1.06%,2.67,7.33
Queen of Pain,49.67%,9.77%,3.58,7.33
Pudge,49.64%,28.22%,2.34,7.33
Anti-Mage,49.51%,13.67%,3.04,7.33
Slardar,49.46%,5.90%,2.45,7.33
Dark Willow,49.43%,5.53%,2.59,7.33
Kunkka,49.41%,4.80%,3.06,7.33
Pugna,49.40%,7.71%,2.61,7.33
Bounty Hunter,49.34%,10.98%,2.7,7.33
Bane,49.15%,2.46%,2.46,7.33
Io,49.11%,3.81%,2.6,7.33
Weaver,49.11%,5.54%,3.41,7.33
Viper,49.04%,6.83%,2.66,7.33
Lycan,49.02%,1.58%,3.45,7.33
Centaur Warrunner,49.01%,4.32%,2.78,7.33
Night Stalker,48.95%,3.36%,3.03,7.33
Winter Wyvern,48.94%,4.03%,2.44,7.33
Alchemist,48.91%,6.62%,2.9,7.33
Brewmaster,48.91%,1.12%,3.02,7.33
Sniper,48.85%,17.63%,3.08,7.33
Tidehunter,48.82%,5.38%,3,7.33
Lifestealer,48.70%,6.64%,3.08,7.33
Zeus,48.49%,10.65%,3.83,7.33
Gyrocopter,48.46%,4.84%,2.5,7.33
Lone Druid,48.35%,1.72%,2.49,7.33
Clockwerk,48.19%,4.32%,2.57,7.33
Razor,48.17%,3.59%,2.67,7.33
Storm Spirit,48.16%,8.78%,3.42,7.33
Faceless Void,48.07%,11.32%,3.21,7.33
Huskar,48.00%,6.70%,2,7.33
Invoker,47.96%,11.53%,3.33,7.33
Primal Beast,47.87%,4.43%,2.92,7.33
Ember Spirit,47.85%,9.27%,3.79,7.33
Death Prophet,47.85%,2.40%,2.87,7.33
Shadow Demon,47.80%,2.20%,2.48,7.33
Phoenix,47.69%,3.16%,2.72,7.33
Enigma,47.66%,3.48%,2.21,7.33
Hoodwink,47.61%,7.46%,2.95,7.33
Dazzle,47.52%,7.53%,2.09,7.33
Luna,47.47%,3.92%,2.59,7.33
Timbersaw,47.46%,7.68%,2.82,7.33
Vengeful Spirit,47.45%,5.26%,2.05,7.33
Puck,47.40%,4.87%,3.41,7.33
Leshrac,47.15%,1.92%,2.41,7.33
Phantom Assassin,47.12%,15.46%,2.82,7.33
Keeper of the Light,47.05%,3.48%,2.88,7.33
Magnus,46.82%,8.96%,2.72,7.33
Snapfire,46.80%,9.27%,2.83,7.33
Lion,46.69%,17.80%,2.07,7.33
Pangolier,46.66%,5.40%,2.95,7.33
Earth Spirit,46.63%,2.89%,2.46,7.33
Marci,46.60%,3.87%,2.4,7.33
Ursa,46.52%,8.02%,2.8,7.33
Dragon Knight,46.42%,4.43%,2.66,7.33
Monkey King,46.39%,10.75%,2.75,7.33
Terrorblade,46.21%,3.19%,2.81,7.33
Mars,46.01%,4.62%,2.79,7.33
Beastmaster,45.95%,2.55%,2.51,7.33
Rubick,45.82%,16.77%,2.61,7.33
Enchantress,45.63%,5.35%,2.52,7.33
Templar Assassin,45.43%,4.96%,3.08,7.33
Morphling,45.41%,6.13%,3.08,7.33
Tusk,45.25%,5.33%,2.45,7.33
Tiny,44.89%,4.51%,2.65,7.33
Broodmother,44.53%,1.80%,2.12,7.33
