Hero,Win Rate,Pick Rate,KDA Ratio,Patch
Batrider,44.23%,2.43%,2.63,7.33
Lina,43.70%,5.27%,2.25,7.33
Doom,43.36%,5.62%,2.4,7.33
Nature's Prophet,42.00%,3.61%,2.16,7.33
Silencer,54.96%,16.33%,2.81,7.32
Spectre,54.59%,9.79%,4.38,7.32
Clinkz,54.35%,10.72%,3.45,7.32
Riki,54.08%,9.23%,4,7.32
Arc Warden,53.98%,5.44%,3.46,7.32
Omniknight,53.84%,3.43%,2.43,7.32
Visage,53.75%,1.47%,3.13,7.32
Legion Commander,53.63%,16.85%,2.74,7.32
Drow Ranger,53.48%,17.99%,3,7.32
Meepo,53.47%,2.09%,2.72,7.32
Lycan,53.08%,2.00%,3.35,7.32
Undying,52.92%,10.64%,2.68,7.32
Dazzle,52.83%,9.74%,2.34,7.32
Axe,52.78%,14.53%,2.47,7.32
Mirana,52.76%,12.93%,3.44,7.32
Razor,52.66%,8.12%,2.74,7.32
Treant Protector,52.66%,6.30%,2.74,7.32
Jakiro,52.56%,11.99%,2.34,7.32
Underlord,52.53%,3.47%,2.81,7.32
Anti-Mage,52.49%,12.51%,3.21,7.32
Centaur Warrunner,52.41%,5.84%,2.92,7.32
Naga Siren,52.27%,3.56%,3.39,7.32
Lone Druid,52.03%,2.80%,2.81,7.32
Tinker,51.99%,8.36%,3.58,7.32
Lich,51.91%,8.93%,2.4,7.32
Ancient Apparition,51.86%,7.14%,2.72,7.32
Slardar,51.84%,7.89%,2.46,7.32
Witch Doctor,51.80%,19.47%,2.2,7.32
Crystal Maiden,51.79%,16.26%,2.19,7.32
Juggernaut,51.63%,19.78%,3.04,7.32
Shadow Shaman,51.51%,13.05%,1.9,7.32
Abaddon,51.44%,4.08%,2.87,7.32
Warlock,51.39%,4.80%,2.71,7.32
Slark,51.23%,15.98%,2.9,7.32
Skywrath Mage,51.19%,12.25%,2.59,7.32
Vengeful Spirit,51.19%,5.76%,2.13,7.32
Troll Warlord,51.02%,4.51%,2.37,7.32
Pudge,51.01%,27.81%,2.35,7.32
Dawnbreaker,50.97%,7.39%,2.94,7.32
Night Stalker,50.96%,4.85%,3.01,7.32
Sand King,50.85%,5.87%,2.64,7.32
Shadow Fiend,50.81%,19.82%,2.77,7.32
Zeus,50.74%,15.49%,4.01,7.32
Dark Seer,50.60%,1.98%,2.89,7.32
Outworld Destroyer,50.56%,8.76%,2.93,7.32
Luna,50.51%,6.11%,2.67,7.32
Techies,50.41%,9.67%,2.19,7.32
Wraith King,50.41%,8.28%,2.96,7.32
Tidehunter,50.37%,6.33%,3.09,7.32
Huskar,50.32%,7.28%,1.99,7.32
Disruptor,50.30%,8.99%,2.62,7.32
Necrophos,50.27%,9.92%,2.88,7.32
Gyrocopter,50.19%,7.64%,2.55,7.32
Nyx Assassin,50.17%,4.51%,2.31,7.32
Earthshaker,50.13%,11.96%,2.48,7.32
Ursa,50.07%,10.12%,2.89,7.32
Leshrac,50.07%,4.15%,2.56,7.32
Bounty Hunter,49.91%,9.34%,2.68,7.32
Venomancer,49.90%,7.10%,2.29,7.32
Clockwerk,49.83%,5.19%,2.59,7.32
Brewmaster,49.82%,1.21%,2.98,7.32
Phantom Lancer,49.82%,5.18%,2.73,7.32
Lifestealer,49.70%,8.51%,3.08,7.32
Chen,49.40%,0.91%,2.51,7.32
Oracle,49.37%,3.02%,2.96,7.32
Sniper,49.37%,21.28%,3.21,7.32
Io,49.35%,2.89%,2.63,7.32
Ogre Magi,49.30%,15.18%,2.26,7.32
Hoodwink,49.28%,11.88%,3.1,7.32
Dark Willow,49.24%,5.75%,2.45,7.32
Chaos Knight,49.24%,5.50%,2.5,7.32
Elder Titan,49.19%,1.61%,2.41,7.32
Phoenix,49.15%,3.72%,2.78,7.32
Bloodseeker,49.14%,5.48%,2.8,7.32
Medusa,49.03%,4.68%,3.52,7.32
Spirit Breaker,49.00%,9.88%,2.77,7.32
Muerta,48.95%,3.75%,2.74,7.32
Death Prophet,48.94%,4.43%,2.82,7.32
Magnus,48.75%,8.60%,2.7,7.32
Windranger,48.66%,12.29%,2.83,7.32
Enigma,48.59%,5.01%,2.23,7.32
Void Spirit,48.58%,5.80%,3.41,7.32
Weaver,48.53%,6.26%,3.24,7.32
Marci,48.48%,7.26%,2.36,7.32
Tusk,48.39%,9.73%,2.6,7.32
Winter Wyvern,48.28%,4.32%,2.3,7.32
Sven,48.27%,5.31%,2.54,7.32
Faceless Void,48.27%,13.92%,3.13,7.32
Beastmaster,48.20%,1.43%,2.53,7.32
Phantom Assassin,48.18%,18.54%,2.73,7.32
Grimstroke,47.97%,5.54%,2.49,7.32
Bristleback,47.83%,8.60%,2.5,7.32
Primal Beast,47.78%,5.87%,2.78,7.32
Viper,47.78%,9.05%,2.56,7.32
Bane,47.70%,2.36%,2.16,7.32
Invoker,47.67%,15.05%,3.23,7.32
Kunkka,47.67%,6.03%,2.91,7.32
Snapfire,47.53%,9.19%,2.76,7.32
Tiny,47.53%,8.92%,2.74,7.32
Mars,47.36%,7.61%,2.8,7.32
Dragon Knight,47.07%,4.55%,2.57,7.32
Doom,47.02%,6.28%,2.52,7.32
Broodmother,47.01%,1.51%,2.18,7.32
Timbersaw,46.90%,4.51%,2.67,7.32
Lion,46.89%,19.18%,1.96,7.32
Morphling,46.74%,7.06%,2.95,7.32
Alchemist,46.71%,4.12%,2.53,7.32
Ember Spirit,46.68%,8.02%,3.57,7.32
Storm Spirit,46.53%,5.42%,3.1,7.32
Rubick,46.50%,17.48%,2.57,7.32
Puck,46.49%,5.85%,3.27,7.32
Earth Spirit,46.47%,2.71%,2.28,7.32
Lina,46.39%,12.92%,2.37,7.32
Pangolier,46.32%,5.60%,2.82,7.32
Pugna,46.14%,4.20%,2.5,7.32
Keeper of the Light,46.10%,3.99%,2.9,7.32
Shadow Demon,46.05%,2.07%,2.28,7.32
Enchantress,46.02%,4.53%,2.43,7.32
Queen of Pain,45.72%,7.06%,3.11,7.32
Monkey King,45.47%,9.23%,2.59,7.32
Terrorblade,44.85%,2.97%,2.52,7.32
Templar Assassin,44.57%,4.50%,2.79,7.32
Nature's Prophet,44.45%,7.84%,2.2,7.32
Batrider,43.88%,2.28%,2.8,7.32
Visage,54.89%,2.14%,3.23,7.31
Juggernaut,54.30%,21.24%,3.3,7.31
Arc Warden,53.97%,4.52%,3.36,7.31
Axe,53.92%,15.18%,2.55,7.31
Meepo,53.72%,2.19%,2.7,7.31
Omniknight,53.29%,3.16%,2.42,7.31
Silencer,53.27%,15.09%,2.7,7.31
Warlock,53.11%,4.32%,2.79,7.31
Lone Druid,53.04%,3.11%,2.98,7.31
Undying,52.98%,9.71%,2.79,7.31
Jakiro,52.85%,13.83%,2.37,7.31
Dawnbreaker,52.74%,7.20%,3.17,7.31
Dazzle,52.67%,10.43%,2.36,7.31
Huskar,52.63%,9.63%,2.08,7.31
Night Stalker,52.60%,5.75%,3.17,7.31
Venomancer,52.58%,8.60%,2.41,7.31
Riki,52.49%,5.81%,4.03,7.31
Skywrath Mage,52.42%,14.07%,2.69,7.31
Chaos Knight,52.38%,9.42%,2.78,7.31
Drow Ranger,52.35%,15.64%,2.83,7.31
Wraith King,52.34%,12.21%,3.19,7.31
Crystal Maiden,52.32%,12.38%,2.19,7.31
Sand King,52.25%,9.09%,2.74,7.31
Necrophos,52.19%,14.31%,3.08,7.31
Spectre,52.17%,6.76%,4.21,7.31
Centaur Warrunner,52.15%,4.70%,2.77,7.31
Shadow Shaman,52.05%,14.74%,1.91,7.31
Vengeful Spirit,51.91%,6.18%,2.14,7.31
Ogre Magi,51.88%,18.59%,2.51,7.31
Mirana,51.67%,11.23%,3.39,7.31
Zeus,51.64%,13.32%,4.02,7.31
Chen,51.57%,1.14%,2.66,7.31
Sniper,51.57%,21.51%,3.32,7.31
Treant Protector,51.40%,5.18%,2.7,7.31
Tiny,51.37%,13.75%,3.06,7.31
Naga Siren,51.34%,2.07%,3.28,7.31
Underlord,51.19%,3.58%,2.72,7.31
Clinkz,51.18%,4.09%,3.27,7.31
Winter Wyvern,51.15%,5.63%,2.52,7.31
Brewmaster,51.07%,1.79%,3.2,7.31
Outworld Destroyer,51.00%,7.83%,2.96,7.31
Ancient Apparition,50.97%,6.53%,2.68,7.31
Medusa,50.92%,8.99%,3.68,7.31
Bloodseeker,50.78%,6.17%,2.95,7.31
Enigma,50.74%,5.51%,2.31,7.31
Ursa,50.71%,9.29%,2.96,7.31
Alchemist,50.63%,5.32%,2.93,7.31
Abaddon,50.56%,3.79%,2.77,7.31
Lich,50.43%,7.87%,2.36,7.31
Bounty Hunter,50.28%,9.52%,2.68,7.31
Shadow Fiend,50.25%,14.19%,2.69,7.31
Hoodwink,50.24%,10.92%,3.23,7.31
Legion Commander,50.19%,14.08%,2.63,7.31
Luna,50.10%,8.09%,2.73,7.31
Lifestealer,50.03%,8.50%,3.17,7.31
Beastmaster,49.96%,1.43%,2.62,7.31
Bristleback,49.91%,11.67%,2.58,7.31
Dark Seer,49.91%,1.93%,2.83,7.31
Windranger,49.89%,13.84%,3.01,7.31
Void Spirit,49.86%,9.22%,3.55,7.31
Nyx Assassin,49.83%,3.67%,2.32,7.31
Phantom Lancer,49.80%,6.46%,2.76,7.31
Razor,49.78%,5.37%,2.82,7.31
Slardar,49.73%,6.57%,2.35,7.31
Earthshaker,49.73%,10.69%,2.46,7.31
Troll Warlord,49.72%,4.53%,2.32,7.31
Pugna,49.64%,6.26%,2.6,7.31
Witch Doctor,49.64%,14.45%,2.19,7.31
Lycan,49.51%,1.10%,2.97,7.31
Morphling,49.45%,6.56%,3.01,7.31
Keeper of the Light,49.43%,7.03%,3.36,7.31
Io,49.41%,3.37%,2.61,7.31
Bane,49.36%,3.08%,2.23,7.31
Clockwerk,49.27%,4.17%,2.57,7.31
Weaver,49.22%,8.66%,3.29,7.31
Marci,49.20%,7.51%,2.39,7.31
Disruptor,49.17%,7.14%,2.56,7.31
Viper,49.13%,10.75%,2.66,7.31
Gyrocopter,49.08%,6.12%,2.59,7.31
Phantom Assassin,48.83%,18.29%,2.84,7.31
Enchantress,48.81%,4.77%,2.63,7.31
Death Prophet,48.81%,4.19%,2.7,7.31
Dragon Knight,48.72%,6.28%,2.69,7.31
Elder Titan,48.67%,1.07%,2.44,7.31
Pudge,48.62%,27.27%,2.19,7.31
Puck,48.59%,8.27%,3.56,7.31
Primal Beast,48.56%,8.06%,2.72,7.31
Dark Willow,48.53%,5.33%,2.39,7.31
Grimstroke,48.50%,8.89%,2.53,7.31
Spirit Breaker,48.49%,10.17%,2.75,7.31
Techies,48.47%,9.85%,2.17,7.31
Phoenix,48.45%,3.38%,2.7,7.31
Oracle,48.36%,2.83%,2.88,7.31
Slark,48.29%,11.38%,2.75,7.31
Anti-Mage,48.08%,12.47%,3.04,7.31
Tidehunter,48.05%,5.57%,2.96,7.31
Invoker,47.97%,16.78%,3.26,7.31
Faceless Void,47.85%,11.58%,3.09,7.31
Templar Assassin,47.77%,7.68%,3.04,7.31
Mars,47.73%,9.08%,2.83,7.31
Kunkka,47.66%,8.12%,3.03,7.31
Tinker,47.61%,5.31%,3.33,7.31
Shadow Demon,47.55%,2.09%,2.26,7.31
Earth Spirit,47.43%,3.54%,2.35,7.31
Magnus,47.39%,6.41%,2.63,7.31
Tusk,47.29%,6.45%,2.5,7.31
Pangolier,47.23%,5.21%,2.86,7.31
Leshrac,47.10%,2.35%,2.28,7.31
Storm Spirit,47.03%,8.26%,3.23,7.31
Queen of Pain,46.86%,8.73%,3.23,7.31
Lion,46.53%,20.51%,1.94,7.31
Snapfire,46.47%,7.46%,2.67,7.31
Sven,46.40%,4.73%,2.47,7.31
Lina,46.26%,11.16%,2.32,7.31
Timbersaw,46.21%,4.87%,2.64,7.31
Rubick,46.04%,15.28%,2.49,7.31
Doom,45.64%,4.02%,2.39,7.31
Terrorblade,45.40%,2.64%,2.51,7.31
Monkey King,45.15%,10.00%,2.56,7.31
Broodmother,45.03%,0.91%,2.01,7.31
Batrider,44.84%,2.05%,2.87,7.31
Ember Spirit,44.80%,7.77%,3.44,7.31
Nature's Prophet,44.30%,7.46%,2.03,7.31
Enigma,53.91%,6.10%,2.54,7.3
Silencer,53.89%,15.34%,2.77,7.3
Jakiro,53.74%,12.02%,2.47,7.3
Wraith King,53.66%,13.40%,3.41,7.3
Omniknight,53.53%,2.86%,2.33,7.3
Dazzle,53.36%,10.62%,2.4,7.3
Ogre Magi,53.25%,20.07%,2.58,7.3
Zeus,52.90%,12.14%,3.75,7.3
Necrophos,52.71%,8.48%,2.93,7.3
Underlord,52.55%,3.58%,2.78,7.3
Centaur Warrunner,52.29%,5.28%,2.75,7.3
Naga Siren,52.29%,2.71%,3.35,7.3
Outworld Destroyer,52.24%,9.43%,3.08,7.3
Treant Protector,52.09%,6.37%,2.71,7.3
Dark Seer,52.08%,2.53%,3,7.3
Huskar,52.06%,7.83%,2.05,7.3
Skywrath Mage,52.05%,11.53%,2.68,7.3
Night Stalker,52.03%,6.00%,3.07,7.3
Medusa,52.02%,9.28%,3.69,7.3
Venomancer,51.96%,7.49%,2.38,7.3
Sand King,51.87%,8.25%,2.65,7.3
Riki,51.83%,6.61%,3.34,7.3
Brewmaster,51.80%,1.71%,3.34,7.3
Drow Ranger,51.78%,14.26%,2.88,7.3
Ancient Apparition,51.78%,7.62%,2.66,7.3
Legion Commander,51.59%,16.15%,2.69,7.3
Disruptor,51.50%,9.20%,2.64,7.3
Abaddon,51.49%,4.43%,2.8,7.3
Vengeful Spirit,51.44%,6.56%,2.1,7.3
Juggernaut,51.36%,17.89%,3.11,7.3
Sniper,51.36%,19.67%,3.31,7.3
Arc Warden,51.34%,3.42%,3.15,7.3
Pudge,51.30%,27.72%,2.32,7.3
Tinker,51.30%,10.75%,3.49,7.3
Spirit Breaker,51.26%,14.50%,2.89,7.3
Anti-Mage,51.22%,13.22%,3.38,7.3
Mirana,51.20%,11.70%,3.33,7.3
Shadow Shaman,51.19%,12.88%,1.85,7.3
Lifestealer,51.17%,9.21%,3.33,7.3
Ursa,51.15%,9.78%,3.01,7.3
Bane,51.00%,4.91%,2.28,7.3
Warlock,51.00%,3.78%,2.64,7.3
Chaos Knight,50.85%,5.96%,2.61,7.3
Bristleback,50.71%,11.91%,2.63,7.3
Weaver,50.70%,10.64%,3.47,7.3
Lycan,50.66%,1.80%,3.11,7.3
Bloodseeker,50.65%,6.12%,2.91,7.3
Undying,50.63%,7.28%,2.66,7.3
Marci,50.61%,9.53%,2.57,7.3
Axe,50.49%,11.28%,2.45,7.3
Spectre,50.46%,9.06%,4.18,7.3
Slark,50.46%,15.08%,2.89,7.3
Nyx Assassin,50.33%,4.56%,2.35,7.3
Visage,50.31%,1.11%,2.98,7.3
Io,50.30%,3.46%,2.65,7.3
Phantom Lancer,50.23%,7.78%,2.82,7.3
Troll Warlord,50.16%,4.88%,2.36,7.3
Clinkz,50.15%,4.91%,3.21,7.3
Void Spirit,50.06%,9.48%,3.55,7.3
Meepo,50.04%,1.64%,2.33,7.3
Dark Willow,50.02%,7.64%,2.48,7.3
Earthshaker,49.99%,12.33%,2.45,7.3
Lich,49.97%,7.80%,2.31,7.3
Phantom Assassin,49.67%,18.26%,2.87,7.3
Beastmaster,49.64%,1.43%,2.62,7.3
Slardar,49.63%,7.00%,2.33,7.3
Luna,49.60%,10.34%,2.83,7.3
Tidehunter,49.53%,8.26%,3.08,7.3
Elder Titan,49.49%,1.86%,2.4,7.3
Crystal Maiden,49.45%,10.40%,2.05,7.3
Grimstroke,49.38%,8.79%,2.58,7.3
Hoodwink,49.36%,9.71%,3.17,7.3
Windranger,49.36%,15.53%,2.97,7.3
Winter Wyvern,49.32%,5.34%,2.36,7.3
Kunkka,49.26%,9.16%,3.1,7.3
Dawnbreaker,49.26%,5.75%,2.88,7.3
Witch Doctor,49.24%,12.63%,2.17,7.3
Bounty Hunter,49.21%,9.47%,2.59,7.3
Queen of Pain,49.18%,11.31%,3.4,7.3
Lone Druid,49.11%,1.70%,2.86,7.3
Clockwerk,49.09%,4.01%,2.58,7.3
Shadow Fiend,48.94%,15.16%,2.81,7.3
Razor,48.74%,4.73%,2.77,7.3
Viper,48.73%,10.00%,2.65,7.3
Morphling,48.50%,8.81%,3.04,7.3
Death Prophet,48.41%,2.86%,2.77,7.3
Techies,48.29%,9.74%,2.11,7.3
Earth Spirit,48.20%,3.64%,2.35,7.3
Invoker,48.11%,17.45%,3.25,7.3
Alchemist,48.09%,3.53%,2.69,7.3
Sven,47.98%,8.00%,2.67,7.3
Faceless Void,47.93%,11.94%,3.01,7.3
Tiny,47.70%,7.87%,2.81,7.3
Leshrac,47.69%,2.74%,2.3,7.3
Dragon Knight,47.63%,5.18%,2.57,7.3
Oracle,47.58%,2.72%,2.73,7.3
Lion,47.54%,22.62%,1.96,7.3
Chen,47.49%,0.63%,2.42,7.3
Snapfire,47.49%,7.22%,2.67,7.3
Monkey King,47.48%,12.57%,2.69,7.3
Templar Assassin,47.46%,6.00%,3,7.3
Storm Spirit,47.44%,9.84%,3.31,7.3
Shadow Demon,47.35%,2.50%,2.23,7.3
Pangolier,47.35%,4.64%,2.73,7.3
Magnus,47.28%,9.52%,2.6,7.3
Pugna,47.13%,4.62%,2.55,7.3
Gyrocopter,46.94%,5.48%,2.65,7.3
Phoenix,46.80%,3.18%,2.64,7.3
Mars,46.76%,8.60%,2.7,7.3
Keeper of the Light,46.46%,4.75%,3.01,7.3
Puck,46.40%,6.19%,3.33,7.3
Timbersaw,46.21%,5.10%,2.58,7.3
Tusk,46.18%,5.01%,2.38,7.3
Terrorblade,46.08%,3.26%,2.59,7.3
Ember Spirit,46.04%,8.03%,3.58,7.3
Batrider,45.96%,2.01%,2.81,7.3
Enchantress,45.96%,2.87%,2.44,7.3
Lina,45.85%,13.18%,2.29,7.3
Rubick,45.20%,13.62%,2.39,7.3
Broodmother,44.95%,1.04%,2.07,7.3
Doom,44.80%,4.51%,2.34,7.3
Nature's Prophet,43.15%,6.14%,2.01,7.3
Primal Beast,36.11%,0.01%,1.91,7.3