Name,Race,Gender,Power Level,Ki Blast,Melee Combat,Speed,Special Attack,Transformation
Goku,Saiyan,Male,9000,Kamehameha,Dragon Fist,Fast,Spirit Bomb,Super Saiyan
Vegeta,Saiyan,Male,8500,Galick Gun,Big Bang,Fast,Final Flash,Super Saiyan
Piccolo,Namekian,Male,8000,Special Beam Cannon,Namekian Punch,Fast,Hellzone Grenade,Fuse with Kami
Gohan,Half-Saiyan,Male,7500,Masenko,Soaring Dragon Strike,Fast,Father-Son Kamehameha,Super Saiyan 2
Future Trunks,Half-Saiyan,Male,7800,Burning Attack,Sword Strike,Fast,Heat Dome Attack,Super Saiyan
Krillin,Human,Male,2000,Destructo Disc,Kamehameha,Average,Solar Flare,-
Tien,Human,Male,2200,Tri-Beam,Wolf Fang Fist,Fast,Four Witches Technique,-
Yamcha,Human,Male,1800,Spirit Ball,Wolf Fang Fist,Average,Wolf Fang Fist,-
Chiaotzu,Human,Male,1400,Dodon Ray,Psychic Powers,Slow,Psychic Powers,-
Bulma,Human,Female,5,None,None,None,None,-
Master Roshi,Human,Male,1500,Kamehameha,Thunder Shock,Slow,MAX Power Kamehameha,-
Android 18,Android,Female,8000,Energy Wave,Android Strikes,Fast,Infinity Bullet,-
Android 17,Android,Male,7800,Energy Wave,Android Strikes,Fast,Non-Stop Violence,-
Cell,Bio-Android,Male,10000,Kamehameha,Cell Smash,Fast,Solar Kamehameha,Perfect Form
Frieza,Frost Demon,Male,12000,Death Beam,Tail Attack,Fast,Supernova,Final Form
Majin Buu,Majin,Male,15000,Vanishing Ball,Buu Smash,Slow,Chocolate Beam,Various Forms
Yamu,Human,Male,1000,Energy Blast,None,Slow,-,-
Spopovich,Human,Male,1100,Energy Wave,Brutal Strikes,Average,-,Majin Form
Videl,Human,Female,300,None,Martial Arts,Average,None,-
Dabura,Demon,Male,6500,Evil Flame,Dark Sword,Fast,Stone Spit,Majin Form
Hercule,Human,Male,30,None,Martial Arts,Slow,None,-
Ox-King,Human,Male,700,None,Axe Handle Smash,Slow,Fireball,-
Chi-Chi,Human,Female,130,None,Martial Arts,Slow,None,-
Puar,Shape-shifter,Male,5,None,None,Slow,None,-
Oolong,Shape-shifter,Male,10,None,None,Slow,None,-
Launch,Human,Female,5,None,Firearms,Fast,None,-
Mr. Popo,Genie,Male,1000,None,Martial Arts,Slow,None,-
Kami,Namekian,Male,3000,None,None,Slow,None,Merge with Piccolo
King Kai,Kai,Male,5000,None,None,Slow,None,-
Bubbles,Monkey,Male,100,None,None,Slow,None,-
Gregory,Grasshopper,Male,5,None,None,Slow,None,-
Dende,Namekian,Male,2000,None,None,Slow,None,-
Nail,Namekian,Male,42000,None,None,Slow,None,Merge with Piccolo
Great Saiyaman,Saiyan,Male,4500,Justice Beam,Justice Punch,Fast,Saiyan Man Pose,-
Videl,Human,Female,300,None,Martial Arts,Average,None,-
Raditz,Saiyan,Male,1500,Double Sunday,Tail Strike,Fast,Saturday Crush,-
Nappa,Saiyan,Male,4000,Bomber DX,Arm Break,Average,Break Cannon,-
Zarbon,Alien,Male,20000,Elegant Blaster,Elegant Pose,Fast,Monster Crush,Transformation
Dodoria,Alien,Male,20000,Dodoria Beam,Dodoria Headbutt,Fast,Dodoria Launcher,Transformation
Captain Ginyu,Alien,Male,120000,Milky Cannon,Ginyu Storm,Fast,Body Change,Transformation
Burter,Alien,Male,40000,Blue Hurricane,Blue Tornado,Fast,Blue Cannonball,Transformation
Recoome,Alien,Male,40000,Recoome Eraser Gun,Recoome Kick,Fast,Recoome Ultra Fighting Bomber,Transformation
Guldo,Alien,Male,40000,Guldo Psychic Move,Guldo Special,Slow,Guldo Freeze,Transformation
Cell Jr.,Bio-Android,Male,4000,Death Beam,Cell Jr. Attack,Fast,None,-
Android 16,Android,Male,10000,Hell's Flash,Rocket Punch,Slow,Hell's Impact,-
Android 19,Android,Male,10000,Energy Drain,Android Strikes,Slow,None,-
Android 20,Android,Male,10000,Eye Beam,Android Strikes,Slow,None,-
Babidi,Wizard,Male,2000,Mind Control,Babidi Curse,Slow,None,-
Yakon,Demon,Male,8000,Darkness Eye Beam,Darkness Slash,Fast,None,Absorption
Pui Pui,Alien,Male,4000,Spinning Blade,Pui Pui Kick,Fast,None,Transformation
Android 13,Android,Male,8000,S.S. Deadly Bomber,Android Strikes,Fast,None,-
Bojack,Alien,Male,40000,Galactic Buster,Galactic Slam,Fast,Galactic Blow,Transformation
Janemba,Demon,Male,20000,Bunkai Teleport,Rakshasa's Claw,Fast,Dimension Sword,Transformation
Broly,Saiyan,Male,100000,Eraser Cannon,Eraser Blow,Fast,Omega Blaster,Super Saiyan
Cooler,Frost Demon,Male,50000,Supernova Cooler,Cooler Armored Squadron,Fast,Darkness Eye Beam,Transformation
Android 14,Android,Male,8000,S.S. Deadly Bomber,Android Strikes,Fast,None,-
Android 15,Android,Male,8000,S.S. Deadly Bomber,Android Strikes,Fast,None,-
Majin Vegeta,Saiyan,Male,9000,Final Explosion,Big Bang Attack,Fast,Final Impact,Majin Form
Dr. Gero,Android,Male,4000,Eye Beam,Android Strikes,Slow,None,-
Android 8,Android,Male,3000,Power Blitz,Android Strikes,Slow,None,-
Mercenary Tao,Human,Male,1800,Dodon Ray,Dodon Barrage,Average,Dodon Ray,-
Nam,Human,Male,50,None,Martial Arts,Slow,None,-
King Piccolo,Demon,Male,2600,Explosive Demon Wave,Super Explosive Wave,Fast,Mouth Energy Wave,-
Launch,Human,Female,5,None,Firearms,Fast,None,-
Emperor Pilaf,Human,Male,10,None,None,Slow,None,-
Upa,Human,Male,10,None,Martial Arts,Slow,None,-
Mai,Human,Female,10,None,Firearms,Slow,None,-
Mr. Satan,Human,Male,50,None,Martial Arts,Slow,None,-
Vados,Angel,Female,200000,Destruction,Angelic Martial Arts,Fast,None,-
Whis,Angel,Male,200000,Staff Strike,Angelic Martial Arts,Fast,Temporal Do-Over,-